,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
176,0.35215139697893266,3,1.2982710982714525,0.2351083723143787,1,0,3,0,0,0,4,2,2,0,5,-0.10053459398770496,-0.4142668635342554,0.1982584699798983,-0.21235276704949826,1,1,8,10,1.0145711230228849,2,3,2,2,3,3,2,0.8883093448377877,5,-5.199337582605575,-0.48248676048091754,0.34012779249496644,0,4,1,4,0.1803766849109751,1.1448959732150612,-5.199337582605575,1.1392095303974341,-5.199337582605575,1.918441485013229,0.5496162910697036,0.86072523825827,1.368450292253209,-5.199337582605575,3,0.9397470063075931,5,0.5149233167586909,1,0.08163755681937157,2,0.15619936674212687,0.18776122917611618,4,4,2,-5.199337582605575,1.9427030124793654,-5.199337582605575,-5.199337582605575,1.837975157391464,-5.199337582605575,-5.199337582605575,0.9242515623566275,-0.4197409936702004,8,4,0.5829502272499766
178,-5.199337582605575,3,-0.3163303832842014,1.7657560852748264,1,0,3,0,1,0,22,2,2,0,2,1.8312243273394455,-0.4142668635342554,1.9344888386314079,2.1968938521927224,3,1,11,13,2.073645342821439,0,3,2,0,3,3,2,2.656961350889024,5,-5.199337582605575,-0.5192253494916858,2.365132515863879,0,0,1,4,2.4157882704006095,-5.199337582605575,-5.199337582605575,1.341740098880273,0.800496097974559,-5.199337582605575,0.5496162910697036,-5.199337582605575,-2.1440106677777533,-5.199337582605575,0,1.4045331071795468,5,0.5149233167586909,1,2.2730523897617467,0,1.4079051458418625,2.6722982508796207,4,4,2,-5.199337582605575,0.5423352337895949,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.332198018703997,0.7380888474045281,6,5,2.4323354941607174
179,-0.26138737267788775,4,-0.5264168675711283,-0.35615869668877986,1,3,3,0,4,0,17,2,2,0,2,-0.832006270016473,0.5745945104459379,-1.3129814789733738,1.0208884174832789,1,1,12,14,-5.199337582605575,2,3,1,3,3,3,5,-5.199337582605575,5,-5.199337582605575,0.8796681929954059,-0.1322477788141545,0,4,1,4,-0.3816746537655626,-5.199337582605575,-5.199337582605575,-1.2049354338870706,-5.199337582605575,-5.199337582605575,-0.7630300992592184,-5.199337582605575,-1.018778135032987,-5.199337582605575,3,-1.0103819916421055,5,-5.199337582605575,5,-1.449682252191165,2,0.15619936674212687,-0.06654121327814211,1,4,0,-5.199337582605575,-5.199337582605575,1.6492369585066664,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.332198018703997,-0.4197409936702004,8,4,-1.5756125802060135
181,0.7233425303259227,3,-0.8337809991251108,-0.6866480122470346,1,3,3,0,4,0,6,2,2,0,5,0.5293010943086742,0.5745945104459379,-1.4678604169994043,-5.199337582605575,1,1,10,12,-5.199337582605575,3,3,0,1,3,3,3,-0.06654121327814211,5,-5.199337582605575,-0.16763953501309753,-0.766391408313155,0,2,1,4,-0.6241447422049652,1.1666125318911709,-5.199337582605575,0.7310054135615878,-5.199337582605575,-5.199337582605575,-0.7630300992592184,0.86072523825827,1.368450292253209,-5.199337582605575,3,1.4045331071795468,5,0.5149233167586909,5,-2.0533356042404134,2,-5.199337582605575,-1.9184414850132288,1,4,2,-5.199337582605575,-5.199337582605575,1.1070593519207448,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.332198018703997,-5.199337582605575,8,4,0.48036736989354517
183,-0.046435724770526994,4,-0.3163303832842014,0.6878828814219381,1,3,3,0,4,0,17,2,2,0,0,0.5293010943086742,-0.4142668635342554,0.6642872083307605,0.4752137400618246,1,1,11,13,-5.199337582605575,3,3,2,2,3,3,5,-5.199337582605575,5,-5.199337582605575,1.411293269734521,0.7152177956750158,0,0,1,4,0.5894557978497783,0.6302538248871072,-5.199337582605575,1.1666125318911709,-5.199337582605575,-5.199337582605575,0.5496162910697036,0.86072523825827,0.15492952527077714,-5.199337582605575,2,-0.26268576068373695,4,-5.199337582605575,5,0.6425432443553147,2,0.15619936674212687,-0.006272884668573728,4,4,0,1.4284820653066648,2.0160191984088285,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.09549215155698779,0.13337869485727427,8,4,0.4724065407146269
184,-0.046435724770526994,3,1.1424831327370568,-0.7279033138692237,1,0,3,0,4,0,3,6,1,0,0,-0.832006270016473,1.7800054115256905,-2.013671405766345,-0.16382378125424046,1,1,0,10,-5.199337582605575,3,3,2,1,3,3,5,-5.199337582605575,5,-5.199337582605575,-0.030114199911264863,-2.042411123753698,0,2,1,4,-0.49072123739941237,0.16250967702731697,-5.199337582605575,-0.4640071225613518,-5.199337582605575,-5.199337582605575,-0.7630300992592184,-5.199337582605575,0.15492952527077714,-5.199337582605575,3,-1.0103819916421055,5,-5.199337582605575,1,0.04517983902747526,2,0.15619936674212687,0.5554621702769806,4,4,2,0.24972140621486769,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.09549215155698779,-5.199337582605575,8,4,-0.849873544614994
185,0.8231716109385887,4,1.053106263987631,2.0923854903103067,1,1,3,0,4,0,17,0,2,0,3,5.19933758270342,5.19933758270342,-2.3652476466815218,-0.10936510116177123,1,6,12,14,-5.199337582605575,2,2,0,3,3,2,5,-5.199337582605575,5,-5.199337582605575,1.0680242889458695,0.23963530614610365,0,0,1,4,0.8827388667011026,2.408406056648088,5.19933758270342,2.6368622704984923,-5.199337582605575,-5.199337582605575,0.5496162910697036,0.86072523825827,1.368450292253209,-5.199337582605575,0,5.19933758270342,5,1.7679032638815986,5,0.1931431668132398,2,1.4079051458418625,1.5175450472144203,0,4,2,-5.199337582605575,2.2050955185404795,-5.199337582605575,-5.199337582605575,2.90194173160707,-5.199337582605575,-5.199337582605575,-0.09549215155698779,-5.199337582605575,8,4,2.36254242926393
187,-0.046435724770526994,3,-0.5264168675711283,0.370901751289097,1,3,3,0,4,0,17,2,2,0,0,-0.832006270016473,1.1281436452787637,-1.6492369585066664,-0.24196303143312786,1,1,5,6,-5.199337582605575,3,3,1,1,3,3,5,-5.199337582605575,5,-5.199337582605575,0.2796060306706413,-1.3557611526861928,0,0,1,4,-1.048385649696079,0.5984352524007998,2.291666717401161,0.3816746537655627,-5.199337582605575,-5.199337582605575,0.5496162910697036,0.86072523825827,0.15492952527077714,-5.199337582605575,3,0.9397470063075931,3,-5.199337582605575,5,-2.307606709113699,2,-5.199337582605575,-2.483412964546469,1,1,0,-5.199337582605575,-5.199337582605575,-5.199337582605575,2.2484396166125435,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.6975071194373863,0.7380888474045281,8,4,-0.5924436358814612
188,1.0707445970692107,3,-0.28221614706250814,-0.8928605061054269,1,3,0,0,4,0,20,1,2,2,6,-0.832006270016473,-0.4142668635342554,0.11188964024158515,-0.3295477057744347,1,1,8,10,1.0509850936095015,3,3,1,2,3,0,2,1.3093912901076719,5,-5.199337582605575,-5.199337582605575,0.1842034490195002,0,4,1,4,0.31556480772699846,-5.199337582605575,-5.199337582605575,-0.5321897309193041,5.19933758270342,-5.199337582605575,-5.199337582605575,5.19933758270342,-1.018778135032987,2.1440106677777546,3,-0.26268576068373695,5,1.7679032638815986,5,-0.05648561480015194,2,0.15619936674212687,0.24842731208518273,4,4,2,0.3242539956857452,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.09549215155698779,0.7380888474045281,8,2,-0.20638620956824036
189,1.2753024746021526,3,-1.397836528971104,-1.3218775280018056,1,3,3,0,4,0,22,2,2,4,2,1.1920714430213706,-0.4142668635342554,0.5642667997585257,0.3897834311391641,1,1,4,5,-5.199337582605575,2,3,2,0,3,0,2,1.371610982557117,5,-5.199337582605575,-0.17655256044863027,1.1995717848876406,0,0,1,4,1.0478664373672897,-5.199337582605575,-5.199337582605575,0.24196303143312786,0.800496097974559,-5.199337582605575,-0.7630300992592184,0.86072523825827,-5.199337582605575,-5.199337582605575,0,-1.0103819916421055,5,0.5149233167586909,1,0.5379803848163829,0,0.15619936674212687,1.001787961947845,4,4,2,-5.199337582605575,1.1920714430213706,-5.199337582605575,-5.199337582605575,2.0431151448021514,-5.199337582605575,-5.199337582605575,0.6975071194373863,0.13337869485727427,8,4,1.2473547813204453
190,0.7233425303259227,3,0.02132928514383558,0.42445920619456284,1,3,0,0,4,1,6,2,2,0,5,1.1920714430213706,1.7800054115256905,-1.072972882447744,-0.07534534997376305,3,1,2,3,-5.199337582605575,2,3,1,2,1,3,4,-0.16936725671726457,5,-5.199337582605575,0.07031374338320635,-0.5557457054128124,0,4,1,4,0.9420990020350288,1.7344927494402562,-5.199337582605575,1.9915363231327083,-5.199337582605575,-5.199337582605575,0.5496162910697036,0.86072523825827,0.15492952527077714,-5.199337582605575,2,1.7800054115256905,0,1.7679032638815986,5,-1.4865370019712372,2,0.15619936674212687,-0.32161055351265844,4,4,2,-5.199337582605575,0.744694447710125,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,5.19933758270342,-0.4197409936702004,8,4,1.3846282582878238
192,-5.199337582605575,3,-0.09675252955038441,-0.15244760209494937,1,0,3,0,4,0,5,2,2,0,2,0.5293010943086742,-0.4142668635342554,0.4935533950895456,0.20594120689980255,1,1,11,13,-5.199337582605575,2,3,2,2,3,0,2,0.33883406866792753,5,-5.199337582605575,0.7220474178618251,0.8459031374818612,0,0,1,4,0.7119811052447251,-5.199337582605575,-5.199337582605575,-0.09927374872396871,0.800496097974559,-5.199337582605575,0.5496162910697036,-5.199337582605575,0.15492952527077714,-5.199337582605575,2,-0.26268576068373695,5,-5.199337582605575,1,0.45424895715848385,0,0.15619936674212687,0.8976552584244694,4,4,2,-5.199337582605575,0.1043180970251652,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.9242515623566275,0.7380888474045281,8,4,0.39113737482256405
193,1.679302556120626,4,-1.9858764248174547,-1.873053040341307,1,3,3,0,4,0,7,2,2,3,5,0.5293010943086742,-0.4142668635342554,0.785036049876892,0.5894557978497783,1,1,11,13,0.2743914878600369,2,3,2,2,3,3,5,-5.199337582605575,5,-5.199337582605575,0.8864494629456838,-0.12325913203986175,0,0,1,4,-0.370901751289097,0.6911210235519151,-5.199337582605575,0.5020737907955009,-5.199337582605575,-5.199337582605575,0.5496162910697036,-5.199337582605575,0.15492952527077714,-5.199337582605575,2,0.3857258721466417,0,-5.199337582605575,5,0.7680753131709815,2,0.15619936674212687,-0.6256698215946752,4,4,2,-5.199337582605575,0.23679888988190273,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.4935533950895455,-5.199337582605575,8,4,-0.7364424784433313
194,-5.199337582605575,3,-0.5264168675711283,-0.8442072315762496,1,0,3,0,4,0,5,2,2,0,2,-0.832006270016473,1.1281436452787637,-0.06276962995222422,-0.5092020438642008,3,1,5,6,-5.199337582605575,3,3,1,3,3,0,0,0.01380069383179172,5,-5.199337582605575,-0.09549215155698779,-0.48365796677876627,0,4,1,4,-0.7953216439546773,-5.199337582605575,-5.199337582605575,-1.6395387799723165,-5.199337582605575,-5.199337582605575,-0.7630300992592184,-5.199337582605575,0.15492952527077714,-5.199337582605575,3,-1.0103819916421055,5,-5.199337582605575,5,0.10431809702516492,2,-5.199337582605575,-0.7055299818373915,4,4,2,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.4935533950895455,0.13337869485727427,8,4,-0.849873544614994
195,1.679302556120626,3,-1.9858764248174547,-2.013671405766345,1,3,3,0,2,0,13,2,2,3,5,-0.10053459398770496,0.5745945104459379,0.027604016757951728,-0.4142668635342554,1,1,8,2,-5.199337582605575,3,3,1,2,3,3,0,0.3498637033321161,5,-5.199337582605575,-0.6020843012823248,-0.5496162910697036,0,4,1,4,-0.8516751900941525,0.4170023666077755,-5.199337582605575,-0.05648561480015194,-5.199337582605575,-5.199337582605575,0.5496162910697036,0.86072523825827,0.15492952527077714,-5.199337582605575,3,0.3857258721466417,5,0.5149233167586909,1,-0.15873980759786757,2,0.15619936674212687,-0.32161055351265844,4,4,2,0.14846448488560002,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.332198018703997,0.7380888474045281,8,4,-0.275694418715956
196,-5.199337582605575,3,0.47802468927861064,-0.00527056776566028,1,3,3,0,4,0,21,2,2,0,2,0.5293010943086742,-0.4142668635342554,1.5712864975769105,1.3716572255726536,3,1,4,5,0.7926438568939003,0,3,2,0,3,3,2,1.3385129461193936,5,-5.199337582605575,0.14731564676985873,1.5082645956593124,0,0,1,4,1.409255038258887,-5.199337582605575,-5.199337582605575,0.5743077024574924,0.800496097974559,-5.199337582605575,0.5496162910697036,-5.199337582605575,0.15492952527077714,-5.199337582605575,0,0.9397470063075931,5,0.5149233167586909,1,1.4979965988053374,0,1.4079051458418625,1.2867019355423475,4,4,2,0.6847629895935872,1.3589129518125596,-5.199337582605575,-5.199337582605575,2.2575802662860407,-5.199337582605575,-5.199337582605575,0.9242515623566275,-0.4197409936702004,6,5,1.3613134599058563
197,0.8231716109385887,3,2.7474533072977194,2.198769831588495,1,3,3,0,0,0,12,0,2,0,5,1.1920714430213706,-1.8658520907135028,-1.5932188180230507,-0.19058741753346198,1,1,10,12,-5.199337582605575,2,2,2,3,3,3,2,1.2183381233236648,3,1.439034651828813,-1.0887225007402812,0.704302705536435,0,2,1,4,0.5820090863157499,2.2167140528115494,2.5918578425849197,2.291115134109675,0.800496097974559,1.918441485013229,0.5496162910697036,-5.199337582605575,1.368450292253209,-5.199337582605575,2,0.9397470063075931,5,0.5149233167586909,5,-2.2258232024427875,2,0.15619936674212687,1.315646540681581,4,4,2,-5.199337582605575,-0.15365993357383997,5.19933758270342,-5.199337582605575,-5.199337582605575,2.716616407007888,-5.199337582605575,-1.2153720472997755,-5.199337582605575,8,0,0.802225683044881
199,-5.199337582605575,3,0.3628502975135263,0.05146002009662907,1,3,3,0,4,0,16,2,2,0,2,1.1920714430213706,-0.4142668635342554,0.785036049876892,0.7580042333190846,3,1,11,13,0.993992971027657,2,3,2,0,3,0,2,1.3159578561183756,5,-5.199337582605575,0.208504800392331,1.4780032553768918,0,0,1,4,1.3654007147882872,-5.199337582605575,-5.199337582605575,0.5241373923719024,0.800496097974559,-5.199337582605575,0.5496162910697036,-5.199337582605575,0.15492952527077714,-5.199337582605575,0,0.3857258721466417,5,0.5149233167586909,1,0.7680753131709815,0,1.4079051458418625,1.6067550689692431,4,4,2,-5.199337582605575,-0.02509400752630838,-5.199337582605575,-5.199337582605575,1.684463684524537,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.7380888474045281,8,4,1.1490751474530447
200,-5.199337582605575,4,0.587963851500189,-0.34012779249496633,1,3,3,0,0,0,7,2,2,0,2,-1.7619480328408437,-0.4142668635342554,0.6642872083307605,0.5894557978497783,1,1,11,13,-5.199337582605575,3,3,2,2,3,3,5,-5.199337582605575,5,-5.199337582605575,1.08451291713589,0.27048547902722114,0,0,1,4,0.046435724770526994,-5.199337582605575,-5.199337582605575,-0.7884553079874755,-5.199337582605575,-5.199337582605575,0.5496162910697036,-5.199337582605575,-1.018778135032987,-5.199337582605575,3,-1.0103819916421055,5,-5.199337582605575,1,0.6425432443553147,1,0.15619936674212687,-0.32161055351265844,4,4,2,0.3884302016159712,0.6119957936995944,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.2153720472997755,5.19933758270342,8,4,-0.4556403137378794
201,-5.199337582605575,3,0.28874990115703086,0.24876638501204087,1,3,3,0,4,0,11,2,2,0,2,-0.10053459398770496,0.5745945104459379,0.07031374338320635,-0.3722459868401698,1,1,8,10,-5.199337582605575,3,3,1,3,3,3,0,0.4878930103874749,3,1.5135889315270525,-0.659601627607081,0.40880511937045716,0,4,1,4,0.43134975813553894,-5.199337582605575,-5.199337582605575,-0.40444688558998937,-5.199337582605575,1.918441485013229,0.5496162910697036,-5.199337582605575,0.15492952527077714,-5.199337582605575,3,-0.26268576068373695,5,1.7679032638815986,5,-0.033879835403491904,2,0.15619936674212687,-0.12452336608306731,4,4,2,1.1595151955276424,0.8468615823645403,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.5627214872223367,0.13337869485727427,8,4,0.06554386379352337
202,-0.046435724770526994,3,-1.059682011223806,-0.8995338605921868,1,3,3,0,0,0,17,0,2,0,0,-0.10053459398770496,0.5745945104459379,-1.2838364149068977,-5.199337582605575,1,1,7,8,-5.199337582605575,3,2,0,1,3,3,3,0.43382033596020897,5,-5.199337582605575,-5.199337582605575,-1.5294443343965622,0,2,1,4,-0.7643683597498491,0.21363611883116312,-5.199337582605575,-0.3548222977134121,-5.199337582605575,-5.199337582605575,0.5496162910697036,-5.199337582605575,-1.018778135032987,-5.199337582605575,3,-0.26268576068373695,2,-5.199337582605575,1,-1.7800054115256905,2,-5.199337582605575,-0.5467003923959778,4,4,2,-5.199337582605575,-5.199337582605575,1.3945116195282363,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.4935533950895455,-5.199337582605575,0,4,-1.2502418557878947
204,-0.046435724770526994,4,-1.059682011223806,-1.60732298935249,1,3,3,0,4,0,17,2,2,0,0,-0.832006270016473,1.1281436452787637,-0.839121020439341,-5.199337582605575,1,1,0,0,-5.199337582605575,3,3,1,3,3,3,3,-0.13717699934504973,5,-5.199337582605575,-0.2639845916795205,-1.1024403670151643,0,4,1,4,-1.4568958016032305,0.34415365894707195,-5.199337582605575,-0.39906614799724743,-5.199337582605575,-5.199337582605575,-0.7630300992592184,0.86072523825827,-1.018778135032987,-5.199337582605575,3,-1.0103819916421055,5,-5.199337582605575,5,-1.1546146901626584,2,-5.199337582605575,-1.5843543102241497,4,4,2,-5.199337582605575,0.1043180970251652,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.86072523825827,0.7380888474045281,8,4,-1.2953625370248543
205,-5.199337582605575,3,1.3557611526861928,0.7979788662775461,1,3,3,0,0,0,8,2,2,0,2,0.5293010943086742,-0.4142668635342554,0.22262956564382042,-0.19058741753346198,1,1,5,6,-5.199337582605575,3,3,2,2,3,3,5,-5.199337582605575,5,-5.199337582605575,1.5274545958268873,0.837189712445094,0,0,1,4,0.7298768476296305,-5.199337582605575,-5.199337582605575,-0.07534534997376305,-5.199337582605575,-5.199337582605575,0.5496162910697036,-5.199337582605575,0.15492952527077714,-5.199337582605575,3,-1.0103819916421055,5,-5.199337582605575,1,0.12958231367213702,1,0.15619936674212687,0.07912030015842841,4,4,2,-5.199337582605575,0.08667363855178371,-5.199337582605575,5.19933758270342,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.4935533950895455,0.7380888474045281,8,4,0.24454751539312974
206,-5.199337582605575,3,-1.449682252191165,1.2043140697630448,1,0,3,0,1,0,19,5,2,0,2,-0.832006270016473,-0.4142668635342554,-0.36821528671982573,-0.832006270016473,1,1,5,6,-5.199337582605575,3,2,1,3,3,3,5,-5.199337582605575,5,-5.199337582605575,1.1096389956746484,0.30415172733409607,0,4,1,4,1.298948587503993,-5.199337582605575,-5.199337582605575,0.4773402503507775,-5.199337582605575,-5.199337582605575,-0.7630300992592184,0.86072523825827,0.15492952527077714,-5.199337582605575,3,0.9397470063075931,3,0.5149233167586909,1,-0.6014391227954631,1,-5.199337582605575,-0.7217745688830025,4,4,2,-5.199337582605575,0.040156988733765504,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.2153720472997755,-0.4197409936702004,8,4,-0.3764381118671749
209,-5.199337582605575,3,0.28874990115703086,-0.4696030591824158,1,3,3,0,4,0,12,2,2,0,2,-0.10053459398770496,1.1281436452787637,-0.304481925592967,-0.7697613987560095,3,1,5,6,0.9865175011170877,3,3,1,2,3,3,4,0.8049300988331645,5,-5.199337582605575,-0.534939170775003,0.20337896614335013,0,0,1,4,-0.02007444749317332,-5.199337582605575,-5.199337582605575,-0.8643650473631331,0.800496097974559,-5.199337582605575,-0.7630300992592184,-5.199337582605575,0.15492952527077714,-5.199337582605575,3,-0.26268576068373695,5,-5.199337582605575,1,-0.526416867571128,1,0.15619936674212687,0.10305676609118128,4,2,2,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.332198018703997,0.13337869485727427,8,4,-0.34016306172557254
